"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","gene_id_clean","gene_name","gene_biotype","gene_length","exon_count","total_exon_length","gene_symbol"
"ENSMUSG00000030795.19",6.26529263284725,0.718361809427867,0.974650663993325,0.737045421468862,0.461094727925692,0.988826385316248,"Fus",233908,"ENSMUSG00000030795","Fus","protein_coding",18245,93,28338,"Fus"
"ENSMUSG00000030849.19",3.37407905455735,0.459493820615744,1.30873614696286,0.351097371064501,0.725515300151482,0.988826385316248,"Fgfr2",14183,"ENSMUSG00000030849","Fgfr2","protein_coding",2960899,304,58023,"Fgfr2"
"ENSMUSG00000006205.14",3.11192718981273,-0.639327839934904,1.42379201392937,-0.449031764246587,0.653408742773207,0.988826385316248,"Htra1",56213,"ENSMUSG00000006205","Htra1","protein_coding",49550,27,6110,"Htra1"
"ENSMUSG00000031004.9",10.3240472939674,0.372038869713729,0.726198461086636,0.51231018743421,0.608433936509488,0.988826385316248,"Mki67",17345,"ENSMUSG00000031004","Mki67","protein_coding",26578,19,10636,"Mki67"
"ENSMUSG00000025504.15",3.33374559934,-1.27483123815045,1.40458770962466,-0.907619530923505,0.364079271781837,0.988826385316248,"Eps8l2",98845,"ENSMUSG00000025504","Eps8l2","protein_coding",24141,89,14355,"Eps8l2"
"ENSMUSG00000025508.14",3.82511684768465,-0.694273940648555,1.19547448980151,-0.580751782301792,0.561407756528645,0.988826385316248,"Rplp2",67186,"ENSMUSG00000025508","Rplp2","protein_coding",4216,21,3484,"Rplp2"
"ENSMUSG00000000031.20",3.86409985739335,2.15130562085467,1.31033993489372,1.64179199882903,0.10063311779662,0.988826385316248,"H19",14955,"ENSMUSG00000000031","H19","lncRNA",4696,78,40977,"H19"
"ENSMUSG00000048583.18",8.12818868461058,-0.479355224919501,0.817536946118452,-0.586340748507344,0.557646552972993,0.988826385316248,"Igf2",16002,"ENSMUSG00000048583","Igf2","protein_coding",16051,26,15495,"Igf2"
"ENSMUSG00000101609.5",4.05952837153084,-0.837053492152797,1.16380843557812,-0.719236488208639,0.471995220883818,0.988826385316248,"Kcnq1ot1",63830,"ENSMUSG00000101609","Kcnq1ot1","lncRNA",118926,21,108130,"Kcnq1ot1"
"ENSMUSG00000005534.11",3.35489392010987,0.449839441828598,1.29462039324401,0.347468218619211,0.728239590754366,0.988826385316248,"Insr",16337,"ENSMUSG00000005534","Insr","protein_coding",157557,34,16272,"Insr"
"ENSMUSG00000040459.12",4.06745740851008,0.203834955310483,1.15270899381321,0.176831235293991,0.859640953446068,0.988826385316248,"Arglu1",234023,"ENSMUSG00000040459","Arglu1","protein_coding",25447,15,8251,"Arglu1"
"ENSMUSG00000031502.12",7.63762715239241,0.396342396067568,0.920332450187483,0.430651332555783,0.666721910549282,0.988826385316248,"Col4a1",12826,"ENSMUSG00000031502","Col4a1","protein_coding",114404,139,17131,"Col4a1"
"ENSMUSG00000031503.14",6.96097868937408,0.748422829888677,0.905301548774452,0.82671108969365,0.408400834245048,0.988826385316248,"Col4a2",12827,"ENSMUSG00000031503","Col4a2","protein_coding",136483,65,8135,"Col4a2"
"ENSMUSG00000031441.16",4.80848551384565,0.0418843115515285,1.11703337787697,0.0374960250795134,0.970089509446907,0.988826385316248,"Atp11a",50770,"ENSMUSG00000031441","Atp11a","protein_coding",111715,128,30562,"Atp11a"
"ENSMUSG00000031447.8",2.86775755494592,-1.53733441761545,1.61570396904437,-0.951495104963273,0.341353102244441,0.988826385316248,"Lamp1",16783,"ENSMUSG00000031447","Lamp1","protein_coding",16178,11,2847,"Lamp1"
"ENSMUSG00000037725.9",2.66944460313638,3.36386218112571,1.92029132241396,1.75174575954291,0.0798175346610529,0.988826385316248,"Ckap2",80986,"ENSMUSG00000037725","Ckap2","protein_coding",17660,13,4263,"Ckap2"
"ENSMUSG00000037260.9",2.6371382914635,0.293548874288007,1.45892927707798,0.201208433403942,0.840535597443852,0.988826385316248,"Hgsnat",52120,"ENSMUSG00000037260","Hgsnat","protein_coding",32301,30,4538,"Hgsnat"
"ENSMUSG00000031488.15",2.65055455056686,0.310606979634007,1.47193525141291,0.21101945845502,0.83287208757475,0.988826385316248,"Rab11fip1",75767,"ENSMUSG00000031488","Rab11fip1","protein_coding",35874,24,19216,"Rab11fip1"
"ENSMUSG00000031529.6",2.3961841818625,2.02851325209614,1.52875259830844,1.3269074762919,0.184539290942046,0.988826385316248,"Tnks",21951,"ENSMUSG00000031529","Tnks","protein_coding",139231,58,19706,"Tnks"
"ENSMUSG00000070047.15",6.72729144156482,0.246524424407012,0.913812230839006,0.269775798667816,0.787332742585387,0.988826385316248,"Fat1",14107,"ENSMUSG00000070047","Fat1","protein_coding",116811,117,59462,"Fat1"
"ENSMUSG00000031633.5",4.06168853316596,0.206524348190573,1.1770469033129,0.175459743880462,0.86071839976894,0.988826385316248,"Slc25a4",11739,"ENSMUSG00000031633","Slc25a4","protein_coding",4488,7,3200,"Slc25a4"
"ENSMUSG00000031563.9",2.88818159967886,2.35398290958437,1.66434451764098,1.41436035906849,0.15725612297484,0.988826385316248,"Wwc2",52357,"ENSMUSG00000031563","Wwc2","protein_coding",166966,24,14270,"Wwc2"
"ENSMUSG00000030465.21",3.3786450253318,0.889436833911589,1.31224855712454,0.677796008296296,0.497901042337901,0.988826385316248,"Psd3",234353,"ENSMUSG00000030465","Psd3","protein_coding",522946,124,45010,"Psd3"
"ENSMUSG00000036180.16",2.86578093996557,0.0271233526016241,1.51264983377774,0.0179310187962573,0.985693883567622,0.988826385316248,"Gatad2a",234366,"ENSMUSG00000036180","Gatad2a","protein_coding",89309,59,16862,"Gatad2a"
"ENSMUSG00000045128.10",4.09991126112194,0.922072885050794,1.2231251367707,0.753866352125876,0.450929476784751,0.988826385316248,"Rpl18a",76808,"ENSMUSG00000045128","Rpl18a","protein_coding",2691,37,5454,"Rpl18a"
"ENSMUSG00000052488.8",2.42633033190026,3.2084291785077,1.81440363180843,1.76831060204053,0.0770089924602522,0.988826385316248,"Cherp",27967,"ENSMUSG00000052488","Cherp","protein_coding",14738,49,10067,"Cherp"
"ENSMUSG00000031622.17",3.83775939637732,0.0423297505654166,1.17810755399233,0.0359302938190754,0.971337940482292,0.988826385316248,"Sin3b",20467,"ENSMUSG00000031622","Sin3b","protein_coding",34917,46,10893,"Sin3b"
"ENSMUSG00000034518.15",2.66136802521816,2.20950391021032,1.60620414905082,1.37560590384231,0.168943677886468,0.988826385316248,"Hmgxb4",70823,"ENSMUSG00000034518","Hmgxb4","protein_coding",38623,46,13923,"Hmgxb4"
"ENSMUSG00000005410.7",2.64704394342309,0.304082541309883,1.43613911602152,0.211736131909192,0.83231289794603,0.988826385316248,"Mcm5",17218,"ENSMUSG00000005410","Mcm5","protein_coding",18871,58,9993,"Mcm5"
"ENSMUSG00000036990.14",7.44624997478086,0.133781050288951,0.857789157408319,0.155960295293485,0.876064317946829,0.988826385316248,"Otud4",73945,"ENSMUSG00000036990","Otud4","protein_coding",38107,67,17439,"Otud4"
"ENSMUSG00000058355.9",4.81136995151771,0.0407459380688679,1.13067667210142,0.0360367725577461,0.971253037725157,0.988826385316248,"Abce1",24015,"ENSMUSG00000058355","Abce1","protein_coding",28279,38,8226,"Abce1"
"ENSMUSG00000031715.15",3.61656715632176,0.625521674680717,1.23452203676844,0.50669138018639,0.612371379623939,0.988826385316248,"Smarca5",93762,"ENSMUSG00000031715","Smarca5","protein_coding",40991,53,11665,"Smarca5"
"ENSMUSG00000013033.17",2.38248626953914,0.0346805382722028,1.34176184210221,0.0258470148606007,0.979379361924127,0.988826385316248,"Adgrl1",330814,"ENSMUSG00000013033","Adgrl1","protein_coding",41850,153,39108,"Adgrl1"
"ENSMUSG00000003814.9",6.44489907874204,-0.505716101904811,0.945518302676064,-0.53485596256942,0.592749461837504,0.988826385316248,"Calr",12317,"ENSMUSG00000003814","Calr","protein_coding",5085,19,4702,"Calr"
"ENSMUSG00000031696.10",2.86991771658105,0.0420643251138195,1.50282694177172,0.0279901324261786,0.977670021248109,0.988826385316248,"Vps35",65114,"ENSMUSG00000031696","Vps35","protein_coding",39411,28,9705,"Vps35"
"ENSMUSG00000031701.7",3.33648249607308,-0.377981903254141,1.33088449900072,-0.284008043927136,0.776404216204994,0.988826385316248,"Dnaja2",56445,"ENSMUSG00000031701","Dnaja2","protein_coding",17712,13,3426,"Dnaja2"
"ENSMUSG00000031652.12",2.39296865659669,-0.548660630086871,1.32482456944417,-0.414138326493342,0.678772805578586,0.988826385316248,"N4bp1",80750,"ENSMUSG00000031652","N4bp1","protein_coding",77099,12,13321,"N4bp1"
"ENSMUSG00000046707.10",3.3803265584342,1.3626610478825,1.33380997161195,1.02163057473299,0.306955781082518,0.988826385316248,"Csnk2a2",13000,"ENSMUSG00000046707","Csnk2a2","protein_coding",43944,73,18423,"Csnk2a2"
"ENSMUSG00000036550.17",7.41547765527139,-0.0606040357486555,0.871276804289938,-0.0695577288988495,0.944545682858967,0.988826385316248,"Cnot1",234594,"ENSMUSG00000036550","Cnot1","protein_coding",88014,267,53150,"Cnot1"
"ENSMUSG00000096188.2",3.10937383973442,1.20510331321981,1.57844466712243,0.763475171680718,0.44518006395828,0.988826385316248,"Cmtm4",97487,"ENSMUSG00000096188","Cmtm4","protein_coding",47617,4,7734,"Cmtm4"
"ENSMUSG00000005698.16",2.40546366435039,2.02874659852562,1.52876187030252,1.32705206607761,0.184491460052269,0.988826385316248,"Ctcf",13018,"ENSMUSG00000005698","Ctcf","protein_coding",46355,34,7913,"Ctcf"
"ENSMUSG00000000303.14",10.5262019405145,-0.0967543884491707,0.707945940925773,-0.136669176071051,0.891292294798819,0.988826385316248,"Cdh1",12550,"ENSMUSG00000000303","Cdh1","protein_coding",66896,20,5219,"Cdh1"
"ENSMUSG00000031924.5",2.39465018969909,0.0351042585145031,1.30925743543482,0.0268123422975594,0.978609409027886,0.988826385316248,"Cyb5b",66427,"ENSMUSG00000031924","Cyb5b","protein_coding",36832,10,6975,"Cyb5b"
"ENSMUSG00000033732.11",2.63136941611938,0.297985974280267,1.42866812910202,0.208576063404987,0.834779198219843,0.988826385316248,"Sf3b3",101943,"ENSMUSG00000033732","Sf3b3","protein_coding",36549,46,14207,"Sf3b3"
"ENSMUSG00000031960.15",3.39023221039379,1.37072897262273,1.38533225345472,0.989458643732888,0.322438794423996,0.988826385316248,"Aars1",234734,"ENSMUSG00000031960","Aars1","protein_coding",24521,46,14759,"Aars1"
"ENSMUSG00000003316.15",2.3912871234943,-1.18422497884739,1.38175701777053,-0.857042854581007,0.391421201128654,0.988826385316248,"Glg1",20340,"ENSMUSG00000003316","Glg1","protein_coding",104796,87,15535,"Glg1"
"ENSMUSG00000031955.11",2.39984232994525,0.624997035576125,1.33469631203773,0.468269096077682,0.639592165537726,0.988826385316248,"Bcar1",12927,"ENSMUSG00000031955","Bcar1","protein_coding",33336,16,8265,"Bcar1"
"ENSMUSG00000031948.15",2.37744167023196,-1.96209398447889,1.46617757079834,-1.33823762111605,0.180818988914428,0.988826385316248,"Kars1",85305,"ENSMUSG00000031948","Kars1","protein_coding",17881,54,9503,"Kars1"
"ENSMUSG00000031835.17",4.30672998500868,-0.960628263171273,1.17136228340283,-0.820094924330866,0.412161995506501,0.988826385316248,"Mbtps1",56453,"ENSMUSG00000031835","Mbtps1","protein_coding",50580,105,24859,"Mbtps1"
"ENSMUSG00000031822.21",2.65343898823892,0.308404876690404,1.47328545886866,0.209331378948943,0.834189557503077,0.988826385316248,"Gse1",382034,"ENSMUSG00000031822","Gse1","protein_coding",352935,60,20587,"Gse1"
"ENSMUSG00000031818.13",2.62848497844732,0.300109272324367,1.45465209138419,0.206309999553773,0.836548768039133,0.988826385316248,"Cox4i1",12857,"ENSMUSG00000031818","Cox4i1","protein_coding",5986,28,4221,"Cox4i1"
"ENSMUSG00000040010.11",3.38672160325002,1.36542567167892,1.34536370522739,1.01491192781073,0.310147811885297,0.988826385316248,"Slc7a5",20539,"ENSMUSG00000040010","Slc7a5","protein_coding",26545,15,4309,"Slc7a5"
"ENSMUSG00000017478.16",2.39465018969909,0.0351042585145031,1.30925743543482,0.0268123422975594,0.978609409027886,0.988826385316248,"Zc3h18",76014,"ENSMUSG00000017478","Zc3h18","protein_coding",40752,84,21605,"Zc3h18"
"ENSMUSG00000035569.18",5.96968098623383,-0.308424421929314,1.00748892681852,-0.30613182310923,0.759504278983187,0.988826385316248,"Ankrd11",77087,"ENSMUSG00000035569","Ankrd11","protein_coding",158456,53,34939,"Ankrd11"
"ENSMUSG00000031976.15",2.63488002326315,0.304277862488416,1.44791865167497,0.210148451459219,0.833551810889193,0.988826385316248,"Urb2",382038,"ENSMUSG00000031976","Urb2","protein_coding",26998,19,11926,"Urb2"
"ENSMUSG00000025809.16",8.5873030556561,-0.787813898523114,0.797449512450825,-0.987916960538231,0.323193318314827,0.988826385316248,"Itgb1",16412,"ENSMUSG00000025809","Itgb1","protein_coding",47547,39,8083,"Itgb1"
"ENSMUSG00000053110.14",3.36720538120879,-0.372053312972714,1.35353860884479,-0.274874547753205,0.783412622149552,0.988826385316248,"Yap1",22601,"ENSMUSG00000053110","Yap1","protein_coding",72598,63,20520,"Yap1"
"ENSMUSG00000013076.18",2.62344037914014,-1.37407438472529,1.48786775271275,-0.923519165073656,0.355736717587681,0.988826385316248,"Amotl1",75723,"ENSMUSG00000013076","Amotl1","protein_coding",103091,49,17162,"Amotl1"
"ENSMUSG00000004099.17",2.66425246289022,2.2059457213983,1.64604238184936,1.34015122922891,0.180196183759132,0.988826385316248,"Dnmt1",13433,"ENSMUSG00000004099","Dnmt1","protein_coding",52680,170,24580,"Dnmt1"
"ENSMUSG00000032187.17",2.87506042245345,0.0294907309895552,1.51443490603773,0.0194730924861689,0.984463702057881,0.988826385316248,"Smarca4",20586,"ENSMUSG00000032187","Smarca4","protein_coding",88062,129,21935,"Smarca4"
"ENSMUSG00000003402.15",2.62983542395596,-1.36736815558328,1.54944904121794,-0.882486689919446,0.377513674379618,0.988826385316248,"Prkcsh",19089,"ENSMUSG00000003402","Prkcsh","protein_coding",11417,61,8916,"Prkcsh"
"ENSMUSG00000036777.9",2.62161130509876,-0.775500869791244,1.45110073330419,-0.534422491831709,0.593049261176748,0.988826385316248,"Anln",68743,"ENSMUSG00000036777","Anln","protein_coding",57177,46,11148,"Anln"
"ENSMUSG00000047412.17",3.3215322448063,-1.84620130741711,1.4671876029179,-1.25832668143149,0.208273635589553,0.988826385316248,"Zbtb44",235132,"ENSMUSG00000047412","Zbtb44","protein_coding",45242,30,18470,"Zbtb44"
"ENSMUSG00000031995.10",3.36479957206946,0.458035328696042,1.30097628289277,0.35207046793934,0.724785415414725,0.988826385316248,"St14",19143,"ENSMUSG00000031995","St14","protein_coding",42452,46,11667,"St14"
"ENSMUSG00000031996.18",2.87857102959722,0.0360076611402724,1.46803750196635,0.0245277529300458,0.980431646733933,0.988826385316248,"Aplp2",11804,"ENSMUSG00000031996","Aplp2","protein_coding",62259,82,18110,"Aplp2"
"ENSMUSG00000032116.19",3.11466408654581,0.250547263878961,1.46528220630435,0.1709890851066,0.864232348026999,0.988826385316248,"Stt3a",16430,"ENSMUSG00000032116","Stt3a","protein_coding",38336,51,12837,"Stt3a"
"ENSMUSG00000015656.18",9.14313938640753,0.983011322588994,0.775611111328134,1.26740232086891,0.205011470366614,0.988826385316248,"Hspa8",15481,"ENSMUSG00000015656","Hspa8","protein_coding",9104,44,12295,"Hspa8"
"ENSMUSG00000059495.15",2.3935948260684,-0.540868915965792,1.33783976167403,-0.404285275008577,0.686002952328315,0.988826385316248,"Arhgef12",69632,"ENSMUSG00000059495","Arhgef12","protein_coding",143397,98,26097,"Arhgef12"
"ENSMUSG00000049932.4",2.87674195555585,0.514047731796842,1.51627954379425,0.339019103634754,0.734595338867959,0.988826385316248,"H2ax",15270,"ENSMUSG00000049932","H2ax","protein_coding",1384,1,1384,"H2ax"
"ENSMUSG00000032115.15",3.58608991869025,-1.41970550209447,1.31176904588412,-1.08228312487554,0.279126742012464,0.988826385316248,"Hyou1",12282,"ENSMUSG00000032115","Hyou1","protein_coding",12880,143,23527,"Hyou1"
"ENSMUSG00000009927.10",3.13327248589533,0.726470183751974,1.4660397379917,0.495532395832018,0.620224360151572,0.988826385316248,"Rps25",75617,"ENSMUSG00000009927","Rps25","protein_coding",3289,22,5266,"Rps25"
"ENSMUSG00000032097.11",4.3105716797462,0.358748390186325,1.13468220552648,0.316166401869208,0.751876208122861,0.988826385316248,"Ddx6",13209,"ENSMUSG00000032097","Ddx6","protein_coding",35840,39,15596,"Ddx6"
"ENSMUSG00000032096.17",3.35153085390508,-0.378539599621881,1.29636100608792,-0.292001686138504,0.770285334776073,0.988826385316248,"Arcn1",213827,"ENSMUSG00000032096","Arcn1","protein_coding",26282,23,17091,"Arcn1"
"ENSMUSG00000002028.14",5.7358461974856,-0.446575591364786,1.01364732778746,-0.440563082565953,0.65952933418139,0.988826385316248,"Kmt2a",214162,"ENSMUSG00000002028","Kmt2a","protein_coding",77943,114,44015,"Kmt2a"
"ENSMUSG00000032050.19",5.53128574179921,0.948426861721171,1.07248996167241,0.884322367215655,0.376522217331304,0.988826385316248,"Rdx",19684,"ENSMUSG00000032050","Rdx","protein_coding",53291,54,12176,"Rdx"
"ENSMUSG00000032293.9",3.5946451251412,-0.153026345966918,1.20978492909785,-0.126490537521436,0.899343638849428,0.988826385316248,"Ireb2",64602,"ENSMUSG00000032293","Ireb2","protein_coding",48742,29,10387,"Ireb2"
"ENSMUSG00000042557.15",2.40455584165868,0.0450118176849882,1.33795505363335,0.0336422494632791,0.973162431122358,0.988826385316248,"Sin3a",20466,"ENSMUSG00000042557","Sin3a","protein_coding",56327,122,27186,"Sin3a"
"ENSMUSG00000025234.12",3.10783984757101,-0.181766393170996,1.42147742076882,-0.127871460014248,0.898250697207884,0.988826385316248,"Arih1",23806,"ENSMUSG00000025234","Arih1","protein_coding",98361,55,12805,"Arih1"
"ENSMUSG00000032294.18",14.6046203646148,0.0818091503121339,0.612040225799178,0.13366629653355,0.893666457418612,0.988826385316248,"Pkm",18746,"ENSMUSG00000032294","Pkm","protein_coding",23008,67,12099,"Pkm"
"ENSMUSG00000007892.9",4.31129595578313,-0.615274113350609,1.16004970801947,-0.530385990442648,0.595844337314369,0.988826385316248,"Rplp1",56040,"ENSMUSG00000007892","Rplp1","protein_coding",1259,3,499,"Rplp1"
"ENSMUSG00000032244.10",14.8212466338959,-0.151094912834216,0.60625986384691,-0.2492246672499,0.803186999597081,0.988826385316248,"Fem1b",14155,"ENSMUSG00000032244","Fem1b","protein_coding",20114,2,6785,"Fem1b"
"ENSMUSG00000032399.9",16.3057580880802,-0.297910412994355,0.604409170684878,-0.492895256133825,0.62208659939439,0.988826385316248,"Rpl4",67891,"ENSMUSG00000032399","Rpl4","protein_coding",5292,18,2990,"Rpl4"
"ENSMUSG00000004936.9",2.41080334553553,1.26320146442849,1.38276826209344,0.913530848991335,0.360963416634527,0.988826385316248,"Map2k1",26395,"ENSMUSG00000004936","Map2k1","protein_coding",67862,22,4565,"Map2k1"
"ENSMUSG00000040524.10",2.64353333627932,0.29776707566117,1.45208198183186,0.205062165488428,0.837523555816024,0.988826385316248,"Zfp609",214812,"ENSMUSG00000040524","Zfp609","protein_coding",135174,14,8857,"Zfp609"
"ENSMUSG00000032384.17",2.38200764100641,-1.18763914114163,1.36258576660177,-0.871606889086739,0.383422871132897,0.988826385316248,"Csnk1g1",214897,"ENSMUSG00000032384","Csnk1g1","protein_coding",136092,134,38640,"Csnk1g1"
"ENSMUSG00000038664.17",3.59983726538736,0.236033380981102,1.22961930647228,0.191956469566399,0.847776303507229,0.988826385316248,"Herc1",235439,"ENSMUSG00000038664","Herc1","protein_coding",158326,103,34503,"Herc1"
"ENSMUSG00000036781.14",2.62449574277082,-0.777340892770687,1.46859337141571,-0.529309819791258,0.59659054468438,0.988826385316248,"Rps27l",67941,"ENSMUSG00000036781","Rps27l","protein_coding",3431,23,2701,"Rps27l"
"ENSMUSG00000032366.16",4.30033494019285,-0.964106964082216,1.1629990032142,-0.828983482718126,0.40711375372984,0.988826385316248,"Tpm1",22003,"ENSMUSG00000032366","Tpm1","protein_coding",26817,169,30189,"Tpm1"
"ENSMUSG00000032220.11",2.42527496826958,2.04744258500035,1.54543086609045,1.32483608935537,0.185225522054877,0.988826385316248,"Myo1e",71602,"ENSMUSG00000032220","Myo1e","protein_coding",192417,79,13255,"Myo1e"
"ENSMUSG00000032199.14",3.11514271507854,1.19995987012846,1.4763403403999,0.812793525511487,0.416336448246323,0.988826385316248,"Polr2m",28015,"ENSMUSG00000032199","Polr2m","protein_coding",7499,13,5313,"Polr2m"
